Date,Time,Call Volume,AHT
23-05-2024,09:30,695,334
23-05-2024,10:00,1060,335
23-05-2024,10:30,1070,320
23-05-2024,11:00,1115,331
23-05-2024,11:30,1103,325
23-05-2024,12:00,1165,330
23-05-2024,12:30,1088,327
23-05-2024,13:00,1042,316
23-05-2024,13:30,1083,319
23-05-2024,14:00,1039,330
23-05-2024,14:30,1026,331
23-05-2024,15:00,1105,324
23-05-2024,15:30,1053,325
23-05-2024,16:00,1145,325
23-05-2024,16:30,1071,330
23-05-2024,17:00,751,331
23-05-2024,17:30,776,322
23-05-2024,18:00,696,332
23-05-2024,18:30,701,322
23-05-2024,19:00,728,328
23-05-2024,19:30,724,324
23-05-2024,20:00,715,317
23-05-2024,20:30,756,318
23-05-2024,21:00,707,334
23-05-2024,21:30,740,320
23-05-2024,22:00,756,322
23-05-2024,22:30,703,321
23-05-2024,23:00,700,328
23-05-2024,23:30,753,328
24-05-2024,00:00,761,376
24-05-2024,00:30,803,373
24-05-2024,01:00,793,381
24-05-2024,01:30,770,383
24-05-2024,02:00,785,382
24-05-2024,02:30,816,383
24-05-2024,03:00,714,376
24-05-2024,03:30,730,373
24-05-2024,04:00,740,380
24-05-2024,04:30,703,374
24-05-2024,05:00,779,382
24-05-2024,05:30,737,386
24-05-2024,06:00,772,374
24-05-2024,06:30,796,377
24-05-2024,07:00,730,378
24-05-2024,07:30,749,375
24-05-2024,08:00,801,385
24-05-2024,08:30,758,381
24-05-2024,09:00,736,371
24-05-2024,09:30,745,373
24-05-2024,10:00,1139,380
24-05-2024,10:30,1158,367
24-05-2024,11:00,1062,370
24-05-2024,11:30,1142,382
24-05-2024,12:00,1179,383
24-05-2024,12:30,1118,379
24-05-2024,13:00,1154,380
24-05-2024,13:30,1134,374
24-05-2024,14:00,1106,368
24-05-2024,14:30,1168,379
24-05-2024,15:00,1127,373
24-05-2024,15:30,1138,370
24-05-2024,16:00,1172,367
24-05-2024,16:30,1076,386
24-05-2024,17:00,760,369
24-05-2024,17:30,763,369
24-05-2024,18:00,763,380
24-05-2024,18:30,800,369
24-05-2024,19:00,797,372
24-05-2024,19:30,779,375
24-05-2024,20:00,776,380
24-05-2024,20:30,742,383
24-05-2024,21:00,779,380
24-05-2024,21:30,780,379
24-05-2024,22:00,795,385
24-05-2024,22:30,738,370
24-05-2024,23:00,778,376
24-05-2024,23:30,808,377
25-05-2024,00:00,597,358
25-05-2024,00:30,527,371
25-05-2024,01:00,524,376
25-05-2024,01:30,567,363
25-05-2024,02:00,581,359
25-05-2024,02:30,591,360
25-05-2024,03:00,536,364
25-05-2024,03:30,596,358
25-05-2024,04:00,549,358
25-05-2024,04:30,562,359
25-05-2024,05:00,539,369
25-05-2024,05:30,566,371
25-05-2024,06:00,557,370
25-05-2024,06:30,585,374
25-05-2024,07:00,550,374
25-05-2024,07:30,585,372
25-05-2024,08:00,564,369
25-05-2024,08:30,572,361
25-05-2024,09:00,552,363
25-05-2024,09:30,566,366
25-05-2024,10:00,657,368
25-05-2024,10:30,623,366
25-05-2024,11:00,648,357
25-05-2024,11:30,679,370
25-05-2024,12:00,648,362
25-05-2024,12:30,634,358
25-05-2024,13:00,683,360
25-05-2024,13:30,666,359
25-05-2024,14:00,637,368
25-05-2024,14:30,665,358
25-05-2024,15:00,668,362
25-05-2024,15:30,680,359
25-05-2024,16:00,659,362
25-05-2024,16:30,666,366
25-05-2024,17:00,565,357
25-05-2024,17:30,560,368
25-05-2024,18:00,601,367
25-05-2024,18:30,590,376
25-05-2024,19:00,575,374
25-05-2024,19:30,557,357
25-05-2024,20:00,590,371
25-05-2024,20:30,595,370
25-05-2024,21:00,582,363
25-05-2024,21:30,559,374
25-05-2024,22:00,551,357
25-05-2024,22:30,569,365
25-05-2024,23:00,612,362
25-05-2024,23:30,589,368
26-05-2024,00:00,552,323
26-05-2024,00:30,530,334
26-05-2024,01:00,506,332
26-05-2024,01:30,525,324
26-05-2024,02:00,533,321
26-05-2024,02:30,496,325
26-05-2024,03:00,537,336
26-05-2024,03:30,532,331
26-05-2024,04:00,522,320
26-05-2024,04:30,547,335
26-05-2024,05:00,504,337
26-05-2024,05:30,523,326
26-05-2024,06:00,520,335
26-05-2024,06:30,502,334
26-05-2024,07:00,502,332
26-05-2024,07:30,508,335
26-05-2024,08:00,498,326
26-05-2024,08:30,476,324
26-05-2024,09:00,542,328
26-05-2024,09:30,557,335
26-05-2024,10:00,661,329
26-05-2024,10:30,622,333
26-05-2024,11:00,639,321
26-05-2024,11:30,665,328
26-05-2024,12:00,676,335
26-05-2024,12:30,666,333
26-05-2024,13:00,610,320
26-05-2024,13:30,642,327
26-05-2024,14:00,663,319
26-05-2024,14:30,641,324
26-05-2024,15:00,635,331
26-05-2024,15:30,634,322
26-05-2024,16:00,659,323
26-05-2024,16:30,638,327
26-05-2024,17:00,533,328
26-05-2024,17:30,549,328
26-05-2024,18:00,503,331
26-05-2024,18:30,522,327
26-05-2024,19:00,550,330
26-05-2024,19:30,526,335
26-05-2024,20:00,547,319
26-05-2024,20:30,533,322
26-05-2024,21:00,476,332
26-05-2024,21:30,509,329
26-05-2024,22:00,476,326
26-05-2024,22:30,491,331
26-05-2024,23:00,483,330
26-05-2024,23:30,539,334
27-05-2024,00:00,793,401
27-05-2024,00:30,822,400
27-05-2024,01:00,853,414
27-05-2024,01:30,758,410
27-05-2024,02:00,804,418
27-05-2024,02:30,783,413
27-05-2024,03:00,764,403
27-05-2024,03:30,780,411
27-05-2024,04:00,756,401
27-05-2024,04:30,750,411
27-05-2024,05:00,812,414
27-05-2024,05:30,771,418
27-05-2024,06:00,763,418
27-05-2024,06:30,755,403
27-05-2024,07:00,804,417
27-05-2024,07:30,807,410
27-05-2024,08:00,785,401
27-05-2024,08:30,777,413
27-05-2024,09:00,773,405
27-05-2024,09:30,751,405
27-05-2024,10:00,1177,402
27-05-2024,10:30,1216,416
27-05-2024,11:00,1140,407
27-05-2024,11:30,1161,411
27-05-2024,12:00,1223,415
27-05-2024,12:30,1180,405
27-05-2024,13:00,1161,403
27-05-2024,13:30,1154,411
27-05-2024,14:00,1159,408
27-05-2024,14:30,1156,416
27-05-2024,15:00,1139,419
27-05-2024,15:30,1144,411
27-05-2024,16:00,1122,401
27-05-2024,16:30,1150,419
27-05-2024,17:00,790,406
27-05-2024,17:30,812,415
27-05-2024,18:00,796,401
27-05-2024,18:30,790,409
27-05-2024,19:00,782,407
27-05-2024,19:30,742,407
27-05-2024,20:00,775,401
27-05-2024,20:30,827,414
27-05-2024,21:00,813,406
27-05-2024,21:30,823,419
27-05-2024,22:00,778,407
27-05-2024,22:30,776,411
27-05-2024,23:00,764,419
27-05-2024,23:30,856,417
28-05-2024,00:00,680,360
28-05-2024,00:30,755,363
28-05-2024,01:00,769,363
28-05-2024,01:30,768,375
28-05-2024,02:00,768,377
28-05-2024,02:30,720,364
28-05-2024,03:00,770,370
28-05-2024,03:30,718,368
28-05-2024,04:00,719,366
28-05-2024,04:30,739,374
28-05-2024,05:00,747,359
28-05-2024,05:30,780,363
28-05-2024,06:00,791,361
28-05-2024,06:30,757,371
28-05-2024,07:00,764,360
28-05-2024,07:30,790,359
28-05-2024,08:00,709,365
28-05-2024,08:30,740,365
28-05-2024,09:00,679,366
28-05-2024,09:30,765,367
28-05-2024,10:00,1108,359
28-05-2024,10:30,1117,369
28-05-2024,11:00,1147,362
28-05-2024,11:30,1136,368
28-05-2024,12:00,1117,376
28-05-2024,12:30,1121,363
28-05-2024,13:00,1110,365
28-05-2024,13:30,1134,361
28-05-2024,14:00,1140,365
28-05-2024,14:30,1086,365
28-05-2024,15:00,1135,375
28-05-2024,15:30,1061,377
28-05-2024,16:00,1092,371
28-05-2024,16:30,1141,364
28-05-2024,17:00,739,368
28-05-2024,17:30,718,377
28-05-2024,18:00,774,371
28-05-2024,18:30,728,369
28-05-2024,19:00,691,372
28-05-2024,19:30,769,367
28-05-2024,20:00,795,361
28-05-2024,20:30,743,374
28-05-2024,21:00,763,377
28-05-2024,21:30,736,363
28-05-2024,22:00,693,376
28-05-2024,22:30,752,369
28-05-2024,23:00,754,374
28-05-2024,23:30,758,374
29-05-2024,00:00,813,432
29-05-2024,00:30,786,433
29-05-2024,01:00,820,430
29-05-2024,01:30,778,430
29-05-2024,02:00,858,445
29-05-2024,02:30,820,432
29-05-2024,03:00,781,449
29-05-2024,03:30,771,439
29-05-2024,04:00,829,444
29-05-2024,04:30,808,447
29-05-2024,05:00,792,447
29-05-2024,05:30,733,443
29-05-2024,06:00,793,439
29-05-2024,06:30,753,439
29-05-2024,07:00,794,435
29-05-2024,07:30,777,442
29-05-2024,08:00,792,447
29-05-2024,08:30,852,445
29-05-2024,09:00,801,442
29-05-2024,09:30,769,433
29-05-2024,10:00,1172,430
29-05-2024,10:30,1270,447
29-05-2024,11:00,1182,436
29-05-2024,11:30,1237,441
29-05-2024,12:00,1219,430
29-05-2024,12:30,1165,443
29-05-2024,13:00,1253,440
29-05-2024,13:30,1229,437
29-05-2024,14:00,1165,443
29-05-2024,14:30,1213,430
29-05-2024,15:00,1203,430
29-05-2024,15:30,1192,437
29-05-2024,16:00,1201,433
29-05-2024,16:30,1223,443
29-05-2024,17:00,762,441
29-05-2024,17:30,785,435
29-05-2024,18:00,730,431
29-05-2024,18:30,820,433
29-05-2024,19:00,809,446
29-05-2024,19:30,837,443
29-05-2024,20:00,772,430
29-05-2024,20:30,795,440
29-05-2024,21:00,782,445
29-05-2024,21:30,842,448
29-05-2024,22:00,814,440
29-05-2024,22:30,810,449
29-05-2024,23:00,824,430
29-05-2024,23:30,799,434
30-05-2024,00:00,671,454
30-05-2024,00:30,690,455
30-05-2024,01:00,668,444
30-05-2024,01:30,712,455
30-05-2024,02:00,656,441
30-05-2024,02:30,687,446
30-05-2024,03:00,697,446
30-05-2024,03:30,679,442
30-05-2024,04:00,681,451
30-05-2024,04:30,676,447
30-05-2024,05:00,648,455
30-05-2024,05:30,604,450
30-05-2024,06:00,661,439
30-05-2024,06:30,666,441
30-05-2024,07:00,677,438
30-05-2024,07:30,704,451
30-05-2024,08:00,659,453
30-05-2024,08:30,694,444
30-05-2024,09:00,642,450
30-05-2024,09:30,672,452
30-05-2024,10:00,980,445
30-05-2024,10:30,973,443
30-05-2024,11:00,998,447
30-05-2024,11:30,1022,439
30-05-2024,12:00,1011,441
30-05-2024,12:30,1042,445
30-05-2024,13:00,991,446
30-05-2024,13:30,1047,453
30-05-2024,14:00,1000,444
30-05-2024,14:30,1011,440
30-05-2024,15:00,1032,446
30-05-2024,15:30,966,452
30-05-2024,16:00,1002,446
30-05-2024,16:30,982,455
30-05-2024,17:00,652,449
30-05-2024,17:30,649,444
30-05-2024,18:00,680,455
30-05-2024,18:30,694,448
30-05-2024,19:00,660,449
30-05-2024,19:30,697,446
30-05-2024,20:00,655,450
30-05-2024,20:30,689,451
30-05-2024,21:00,670,454
30-05-2024,21:30,706,436
30-05-2024,22:00,685,450
30-05-2024,22:30,631,441
30-05-2024,23:00,671,455
30-05-2024,23:30,716,439
31-05-2024,00:00,652,374
31-05-2024,00:30,631,375
31-05-2024,01:00,625,382
31-05-2024,01:30,700,369
31-05-2024,02:00,649,379
31-05-2024,02:30,645,378
31-05-2024,03:00,679,372
31-05-2024,03:30,643,380
31-05-2024,04:00,662,369
31-05-2024,04:30,646,377
31-05-2024,05:00,650,368
31-05-2024,05:30,661,386
31-05-2024,06:00,701,375
31-05-2024,06:30,622,368
31-05-2024,07:00,630,374
31-05-2024,07:30,641,369
31-05-2024,08:00,655,375
31-05-2024,08:30,625,378
31-05-2024,09:00,662,382
31-05-2024,09:30,648,370
31-05-2024,10:00,971,368
31-05-2024,10:30,978,380
31-05-2024,11:00,964,369
31-05-2024,11:30,1021,373
31-05-2024,12:00,991,375
31-05-2024,12:30,969,382
31-05-2024,13:00,962,383
31-05-2024,13:30,992,378
31-05-2024,14:00,952,376
31-05-2024,14:30,1070,383
31-05-2024,15:00,1015,384
31-05-2024,15:30,963,387
31-05-2024,16:00,953,373
31-05-2024,16:30,958,370
31-05-2024,17:00,683,382
31-05-2024,17:30,615,374
31-05-2024,18:00,645,371
31-05-2024,18:30,611,380
31-05-2024,19:00,605,384
31-05-2024,19:30,646,379
31-05-2024,20:00,687,383
31-05-2024,20:30,645,368
31-05-2024,21:00,685,383
31-05-2024,21:30,649,370
31-05-2024,22:00,683,385
31-05-2024,22:30,640,375
31-05-2024,23:00,669,375
31-05-2024,23:30,673,376
01-06-2024,00:00,444,331
01-06-2024,00:30,417,343
01-06-2024,01:00,424,328
01-06-2024,01:30,398,328
01-06-2024,02:00,462,344
01-06-2024,02:30,458,340
01-06-2024,03:00,428,326
01-06-2024,03:30,445,344
01-06-2024,04:00,438,343
01-06-2024,04:30,450,332
01-06-2024,05:00,405,336
01-06-2024,05:30,462,331
01-06-2024,06:00,436,329
01-06-2024,06:30,447,336
01-06-2024,07:00,419,325
01-06-2024,07:30,440,343
01-06-2024,08:00,421,329
01-06-2024,08:30,462,326
01-06-2024,09:00,421,328
01-06-2024,09:30,445,330
01-06-2024,10:00,562,327
01-06-2024,10:30,536,334
01-06-2024,11:00,492,330
01-06-2024,11:30,534,339
01-06-2024,12:00,562,325
01-06-2024,12:30,521,343
01-06-2024,13:00,518,338
01-06-2024,13:30,519,340
01-06-2024,14:00,506,332
01-06-2024,14:30,574,344
01-06-2024,15:00,542,335
01-06-2024,15:30,534,335
01-06-2024,16:00,501,333
01-06-2024,16:30,547,331
01-06-2024,17:00,446,333
01-06-2024,17:30,432,326
01-06-2024,18:00,433,339
01-06-2024,18:30,418,344
01-06-2024,19:00,445,325
01-06-2024,19:30,466,339
01-06-2024,20:00,430,335
01-06-2024,20:30,451,344
01-06-2024,21:00,439,334
01-06-2024,21:30,440,336
01-06-2024,22:00,445,334
01-06-2024,22:30,433,334
01-06-2024,23:00,432,327
01-06-2024,23:30,461,340
02-06-2024,00:00,379,315
02-06-2024,00:30,428,325
02-06-2024,01:00,390,321
02-06-2024,01:30,363,318
02-06-2024,02:00,394,312
02-06-2024,02:30,446,326
02-06-2024,03:00,405,315
02-06-2024,03:30,403,311
02-06-2024,04:00,393,325
02-06-2024,04:30,382,309
02-06-2024,05:00,409,313
02-06-2024,05:30,376,327
02-06-2024,06:00,389,326
02-06-2024,06:30,370,315
02-06-2024,07:00,382,317
02-06-2024,07:30,361,315
02-06-2024,08:00,405,316
02-06-2024,08:30,395,319
02-06-2024,09:00,382,315
02-06-2024,09:30,367,311
02-06-2024,10:00,453,316
02-06-2024,10:30,463,308
02-06-2024,11:00,485,311
02-06-2024,11:30,478,327
02-06-2024,12:00,495,321
02-06-2024,12:30,463,320
02-06-2024,13:00,482,325
02-06-2024,13:30,463,311
02-06-2024,14:00,501,324
02-06-2024,14:30,464,325
02-06-2024,15:00,476,322
02-06-2024,15:30,445,323
02-06-2024,16:00,421,317
02-06-2024,16:30,462,326
02-06-2024,17:00,377,315
02-06-2024,17:30,394,326
02-06-2024,18:00,362,314
02-06-2024,18:30,367,320
02-06-2024,19:00,388,309
02-06-2024,19:30,432,325
02-06-2024,20:00,387,326
02-06-2024,20:30,390,310
02-06-2024,21:00,428,324
02-06-2024,21:30,394,315
02-06-2024,22:00,388,320
02-06-2024,22:30,380,315
02-06-2024,23:00,414,311
02-06-2024,23:30,416,314
03-06-2024,00:00,710,401
03-06-2024,00:30,694,385
03-06-2024,01:00,682,395
03-06-2024,01:30,737,398
03-06-2024,02:00,719,396
03-06-2024,02:30,706,390
03-06-2024,03:00,721,404
03-06-2024,03:30,709,386
03-06-2024,04:00,700,404
03-06-2024,04:30,696,387
03-06-2024,05:00,772,397
03-06-2024,05:30,685,390
03-06-2024,06:00,731,400
03-06-2024,06:30,724,388
03-06-2024,07:00,739,404
03-06-2024,07:30,698,402
03-06-2024,08:00,718,393
03-06-2024,08:30,689,398
03-06-2024,09:00,676,396
03-06-2024,09:30,694,385
03-06-2024,10:00,1092,387
03-06-2024,10:30,1085,401
03-06-2024,11:00,1033,392
03-06-2024,11:30,1052,388
03-06-2024,12:00,1087,404
03-06-2024,12:30,1026,394
03-06-2024,13:00,1045,396
03-06-2024,13:30,1046,400
03-06-2024,14:00,1072,389
03-06-2024,14:30,1061,393
03-06-2024,15:00,1036,393
03-06-2024,15:30,1110,395
03-06-2024,16:00,1080,397
03-06-2024,16:30,1092,401
03-06-2024,17:00,703,386
03-06-2024,17:30,690,403
03-06-2024,18:00,691,385
03-06-2024,18:30,715,394
03-06-2024,19:00,719,387
03-06-2024,19:30,681,387
03-06-2024,20:00,724,402
03-06-2024,20:30,669,402
03-06-2024,21:00,722,402
03-06-2024,21:30,723,399
03-06-2024,22:00,703,386
03-06-2024,22:30,703,395
03-06-2024,23:00,680,388
03-06-2024,23:30,717,393
04-06-2024,00:00,745,372
04-06-2024,00:30,751,363
04-06-2024,01:00,714,370
04-06-2024,01:30,692,368
04-06-2024,02:00,729,371
04-06-2024,02:30,724,362
04-06-2024,03:00,723,372
04-06-2024,03:30,767,356
04-06-2024,04:00,727,363
04-06-2024,04:30,730,362
04-06-2024,05:00,720,354
04-06-2024,05:30,727,372
04-06-2024,06:00,739,356
04-06-2024,06:30,721,359
04-06-2024,07:00,707,373
04-06-2024,07:30,707,364
04-06-2024,08:00,739,362
04-06-2024,08:30,680,355
04-06-2024,09:00,756,354
04-06-2024,09:30,748,358
04-06-2024,10:00,1104,372
04-06-2024,10:30,1086,371
04-06-2024,11:00,1129,365
04-06-2024,11:30,1052,370
04-06-2024,12:00,1115,355
04-06-2024,12:30,1106,361
04-06-2024,13:00,1061,358
04-06-2024,13:30,1095,359
04-06-2024,14:00,1112,359
04-06-2024,14:30,1068,358
04-06-2024,15:00,1121,356
04-06-2024,15:30,1120,360
04-06-2024,16:00,1090,362
04-06-2024,16:30,1085,368
04-06-2024,17:00,702,358
04-06-2024,17:30,761,359
04-06-2024,18:00,740,357
04-06-2024,18:30,727,365
04-06-2024,19:00,761,371
04-06-2024,19:30,749,354
04-06-2024,20:00,720,367
04-06-2024,20:30,755,371
04-06-2024,21:00,727,358
04-06-2024,21:30,767,360
04-06-2024,22:00,764,358
04-06-2024,22:30,714,369
04-06-2024,23:00,766,359
04-06-2024,23:30,780,358
05-06-2024,00:00,731,403
05-06-2024,00:30,772,405
05-06-2024,01:00,739,414
05-06-2024,01:30,754,404
05-06-2024,02:00,749,402
05-06-2024,02:30,764,413
05-06-2024,03:00,767,410
05-06-2024,03:30,812,410
05-06-2024,04:00,776,399
05-06-2024,04:30,725,409
05-06-2024,05:00,751,411
05-06-2024,05:30,743,416
05-06-2024,06:00,699,412
05-06-2024,06:30,830,402
05-06-2024,07:00,787,411
05-06-2024,07:30,746,405
05-06-2024,08:00,814,407
05-06-2024,08:30,739,401
05-06-2024,09:00,753,402
05-06-2024,09:30,765,403
05-06-2024,10:00,1186,407
05-06-2024,10:30,1153,408
05-06-2024,11:00,1152,402
05-06-2024,11:30,1158,411
05-06-2024,12:00,1152,399
05-06-2024,12:30,1077,401
05-06-2024,13:00,1132,403
05-06-2024,13:30,1112,409
05-06-2024,14:00,1167,401
05-06-2024,14:30,1133,402
05-06-2024,15:00,1175,400
05-06-2024,15:30,1116,410
05-06-2024,16:00,1130,412
05-06-2024,16:30,1139,416
05-06-2024,17:00,736,416
05-06-2024,17:30,752,408
05-06-2024,18:00,765,413
05-06-2024,18:30,757,399
05-06-2024,19:00,758,402
05-06-2024,19:30,732,405
05-06-2024,20:00,750,408
05-06-2024,20:30,725,415
05-06-2024,21:00,758,405
05-06-2024,21:30,788,403
05-06-2024,22:00,757,412
05-06-2024,22:30,748,405
05-06-2024,23:00,792,409
05-06-2024,23:30,805,400
06-06-2024,00:00,801,354
06-06-2024,00:30,753,354
06-06-2024,01:00,758,362
06-06-2024,01:30,753,362
06-06-2024,02:00,734,351
06-06-2024,02:30,819,362
06-06-2024,03:00,747,362
06-06-2024,03:30,760,367
06-06-2024,04:00,764,360
06-06-2024,04:30,773,354
06-06-2024,05:00,770,350
06-06-2024,05:30,757,348
06-06-2024,06:00,798,361
06-06-2024,06:30,753,364
06-06-2024,07:00,757,355
06-06-2024,07:30,803,348
06-06-2024,08:00,776,355
06-06-2024,08:30,812,351
06-06-2024,09:00,780,366
06-06-2024,09:30,801,359
06-06-2024,10:00,1175,349
06-06-2024,10:30,1145,358
06-06-2024,11:00,1161,358
06-06-2024,11:30,1210,365
06-06-2024,12:00,1149,362
06-06-2024,12:30,1188,367
06-06-2024,13:00,1241,354
06-06-2024,13:30,1082,367
06-06-2024,14:00,1171,352
06-06-2024,14:30,1209,360
06-06-2024,15:00,1116,360
06-06-2024,15:30,1184,366
06-06-2024,16:00,1171,355
06-06-2024,16:30,1123,348
06-06-2024,17:00,736,361
06-06-2024,17:30,801,360
06-06-2024,18:00,813,348
06-06-2024,18:30,739,352
06-06-2024,19:00,794,349
06-06-2024,19:30,798,348
06-06-2024,20:00,821,363
06-06-2024,20:30,742,362
06-06-2024,21:00,769,359
06-06-2024,21:30,774,353
06-06-2024,22:00,731,366
06-06-2024,22:30,774,356
06-06-2024,23:00,794,361
06-06-2024,23:30,792,352
07-06-2024,00:00,815,336
07-06-2024,00:30,832,352
07-06-2024,01:00,825,347
07-06-2024,01:30,825,336
07-06-2024,02:00,786,334
07-06-2024,02:30,838,334
07-06-2024,03:00,838,335
07-06-2024,03:30,883,351
07-06-2024,04:00,819,343
07-06-2024,04:30,844,344
07-06-2024,05:00,832,350
07-06-2024,05:30,810,340
07-06-2024,06:00,849,352
07-06-2024,06:30,837,348
07-06-2024,07:00,860,349
07-06-2024,07:30,814,350
07-06-2024,08:00,823,351
07-06-2024,08:30,838,351
07-06-2024,09:00,857,334
07-06-2024,09:30,815,336
07-06-2024,10:00,1289,333
07-06-2024,10:30,1254,337
07-06-2024,11:00,1249,344
07-06-2024,11:30,1214,335
07-06-2024,12:00,1279,341
07-06-2024,12:30,1242,344
07-06-2024,13:00,1332,337
07-06-2024,13:30,1191,352
07-06-2024,14:00,1293,352
07-06-2024,14:30,1201,341
07-06-2024,15:00,1286,351
07-06-2024,15:30,1257,351
07-06-2024,16:00,1268,349
07-06-2024,16:30,1315,349
07-06-2024,17:00,825,347
07-06-2024,17:30,768,341
07-06-2024,18:00,849,346
07-06-2024,18:30,878,343
07-06-2024,19:00,820,339
07-06-2024,19:30,825,334
07-06-2024,20:00,882,337
07-06-2024,20:30,833,333
07-06-2024,21:00,819,347
07-06-2024,21:30,851,351
07-06-2024,22:00,884,347
07-06-2024,22:30,854,346
07-06-2024,23:00,798,343
07-06-2024,23:30,907,334
08-06-2024,00:00,445,420
08-06-2024,00:30,477,420
08-06-2024,01:00,504,406
08-06-2024,01:30,456,415
08-06-2024,02:00,445,402
08-06-2024,02:30,424,405
08-06-2024,03:00,461,409
08-06-2024,03:30,454,411
08-06-2024,04:00,468,408
08-06-2024,04:30,468,412
08-06-2024,05:00,461,410
08-06-2024,05:30,443,411
08-06-2024,06:00,447,414
08-06-2024,06:30,471,410
08-06-2024,07:00,472,404
08-06-2024,07:30,448,411
08-06-2024,08:00,409,411
08-06-2024,08:30,480,420
08-06-2024,09:00,462,408
08-06-2024,09:30,443,416
08-06-2024,10:00,531,402
08-06-2024,10:30,532,416
08-06-2024,11:00,574,404
08-06-2024,11:30,471,420
08-06-2024,12:00,517,419
08-06-2024,12:30,530,410
08-06-2024,13:00,550,413
08-06-2024,13:30,513,410
08-06-2024,14:00,554,417
08-06-2024,14:30,540,418
08-06-2024,15:00,556,420
08-06-2024,15:30,554,413
08-06-2024,16:00,513,408
08-06-2024,16:30,511,405
08-06-2024,17:00,436,416
08-06-2024,17:30,488,407
08-06-2024,18:00,411,409
08-06-2024,18:30,417,407
08-06-2024,19:00,451,413
08-06-2024,19:30,463,418
08-06-2024,20:00,442,415
08-06-2024,20:30,468,407
08-06-2024,21:00,463,410
08-06-2024,21:30,423,406
08-06-2024,22:00,444,414
08-06-2024,22:30,448,401
08-06-2024,23:00,450,403
08-06-2024,23:30,503,417
09-06-2024,00:00,434,413
09-06-2024,00:30,409,429
09-06-2024,01:00,406,412
09-06-2024,01:30,410,427
09-06-2024,02:00,378,426
09-06-2024,02:30,418,423
09-06-2024,03:00,398,411
09-06-2024,03:30,428,425
09-06-2024,04:00,416,420
09-06-2024,04:30,386,424
09-06-2024,05:00,393,414
09-06-2024,05:30,394,416
09-06-2024,06:00,402,423
09-06-2024,06:30,394,419
09-06-2024,07:00,420,421
09-06-2024,07:30,387,422
09-06-2024,08:00,378,410
09-06-2024,08:30,420,417
09-06-2024,09:00,390,413
09-06-2024,09:30,402,414
09-06-2024,10:00,495,415
09-06-2024,10:30,512,427
09-06-2024,11:00,447,421
09-06-2024,11:30,448,419
09-06-2024,12:00,479,412
09-06-2024,12:30,478,428
09-06-2024,13:00,484,423
09-06-2024,13:30,475,414
09-06-2024,14:00,497,417
09-06-2024,14:30,459,422
09-06-2024,15:00,486,412
09-06-2024,15:30,470,424
09-06-2024,16:00,485,418
09-06-2024,16:30,495,418
09-06-2024,17:00,403,423
09-06-2024,17:30,435,423
09-06-2024,18:00,390,410
09-06-2024,18:30,418,425
09-06-2024,19:00,405,422
09-06-2024,19:30,370,417
09-06-2024,20:00,382,417
09-06-2024,20:30,382,427
09-06-2024,21:00,389,417
09-06-2024,21:30,385,410
09-06-2024,22:00,437,415
09-06-2024,22:30,420,424
09-06-2024,23:00,376,414
09-06-2024,23:30,403,425
10-06-2024,00:00,704,338
10-06-2024,00:30,702,343
10-06-2024,01:00,714,349
10-06-2024,01:30,716,352
10-06-2024,02:00,711,350
10-06-2024,02:30,681,353
10-06-2024,03:00,677,343
10-06-2024,03:30,704,354
10-06-2024,04:00,661,343
10-06-2024,04:30,719,340
10-06-2024,05:00,654,356
10-06-2024,05:30,680,346
10-06-2024,06:00,661,343
10-06-2024,06:30,695,339
10-06-2024,07:00,668,350
10-06-2024,07:30,642,342
10-06-2024,08:00,707,349
10-06-2024,08:30,656,342
10-06-2024,09:00,675,355
10-06-2024,09:30,706,353
